track_uri,track_name,track_pop,track_genre,artist_name,artist_pop,artist_followers,artist_genres,album,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_uri,album_uri
6rNgCr30TepaLgSVbbycBg,A Song For You,1,country,Johnny Lee,43,155568,"['classic country pop', 'country']",13th Of July and Emotions,0.515,0.151,7,1,-11.134,0.0383,0.967,3.11e-05,0.086,0.172,110.017,294160,4,45rAZqRt5nUUMatQzk8qJu,spotify:album:7bYnFzB2wbcuTaqcTGA2wY
6WOJ3PTCLD3FnDI1PrGFIq,Devil You Know,0,country,Tyler Braden,58,105308,"['country pop', 'modern country pop']",boots and bangers new country,0.52,0.8,1,1,-4.256,0.041,0.00801,0.0,0.303,0.538,93.155,192693,4,63wjVVauFUQ4gBw6QXTT5N,spotify:album:2IXRcAomqqaUwyQes7teUX
6Gi5VbH5iK56437ct1AAGe,I'd Marry You Again,4,country,Johnny Lee,43,155568,"['classic country pop', 'country']",13th Of July and Emotions,0.607,0.358,11,0,-7.889,0.0249,0.411,8.36e-06,0.218,0.231,102.98,192960,4,45rAZqRt5nUUMatQzk8qJu,spotify:album:7bYnFzB2wbcuTaqcTGA2wY
6iyV9ilRIcevhQJEczLIWB,Immortality,1,country,Johnny Lee,43,155568,"['classic country pop', 'country']",13th Of July and Emotions,0.45,0.554,7,1,-7.493,0.0826,0.435,0.0,0.146,0.727,173.495,204800,4,45rAZqRt5nUUMatQzk8qJu,spotify:album:7bYnFzB2wbcuTaqcTGA2wY
6ph50yKwKJ13aMGS60Vv3W,Lee Anna,3,country,Johnny Lee,43,155568,"['classic country pop', 'country']",13th Of July and Emotions,0.638,0.777,5,1,-6.684,0.0551,0.412,0.0,0.0992,0.639,135.904,234707,4,45rAZqRt5nUUMatQzk8qJu,spotify:album:7bYnFzB2wbcuTaqcTGA2wY
1WlXXBc7CVUHHPxJ9jDxpK,The Hell Of It,0,country,Chad Miller & The Good Fortune,4,555,['texas country'],Lubbock Music Now 2024,0.638,0.634,0,1,-7.704,0.0318,0.0122,0.0,0.12,0.787,128.044,205729,4,71FLJ5FMuOxjoiAINpjuTZ,spotify:album:73veIY62z7h0H6YXTzHehG
4rmKE0cYcNJD3NOdHfHOav,The Little Girl - (feat. Alison Krauss & Dan Tyminski),0,country,John Michael Montgomery,57,1014222,"['contemporary country', 'country', 'country road']",Country Music Playlist,0.66,0.425,1,1,-9.208,0.0249,0.353,1.44e-05,0.0828,0.208,83.933,231253,4,7mPcfx7PhnBh6n4HMCd61A,spotify:album:5rz6tmA2RD0Q3xqk3taEw9
0abZ0ML6WCIQmvlr2iVZm6,Sarah's Place,1,country,Zach Bryan,86,3729865,['classic oklahoma country'],I'ts New & Hot,0.576,0.683,7,1,-5.103,0.118,0.41,0.0,0.0819,0.433,151.566,214056,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:32JhvSMin9EIPCE2zQWbfB
5TKKp6vcVdTPO39wBqibxv,Religiously,1,country,Bailey Zimmerman,72,1069552,"['contemporary country', 'modern country pop']","American Music - Country, Americana and More",0.57,0.67,1,1,-6.519,0.0274,0.426,0.0,0.108,0.593,140.924,178723,4,3win9vGIxFfBRag9S63wwf,spotify:album:6nWGzQLMx4RXZFbwHTbDFc
2vq9wPgsyxQ4gCeVM2CG3t,Dancing in the Sky,0,country,Sam Barber,65,325287,['modern country pop'],"American Music - Country, Americana and More",0.375,0.368,11,1,-6.171,0.0278,0.326,4.65e-05,0.111,0.273,80.16,186635,3,08GfvCW09pv2QP4y9sle2a,spotify:album:6nWGzQLMx4RXZFbwHTbDFc
63CSUtLdvYefhpKpnyMazA,Everybody's Got Somebody but Me,0,country,Hunter Hayes,54,1227807,"['contemporary country', 'country', 'country road', 'modern country rock']","American Music - Country, Americana and More",0.642,0.551,5,1,-8.11,0.065,0.213,0.0,0.117,0.802,151.645,159680,4,7H6dkUChT5EoOQtUVMg4cN,spotify:album:6nWGzQLMx4RXZFbwHTbDFc
2mYti0XAemTsvK6WaFapko,The Painter,1,country,Cody Johnson,73,1229337,"['classic texas country', 'contemporary country', 'modern country pop']","American Music - Country, Americana and More",0.512,0.709,2,1,-5.766,0.0329,0.0415,4.25e-06,0.107,0.261,97.981,211413,4,6zLBxLdl60ekBLpawtT63I,spotify:album:6nWGzQLMx4RXZFbwHTbDFc
4sgzUMAwphos9wK1En7Du5,This Girl,0,country,Hunter Hayes,54,1227807,"['contemporary country', 'country', 'country road', 'modern country rock']","American Music - Country, Americana and More",0.547,0.791,4,1,-5.001,0.0693,0.02,0.0,0.0312,0.584,86.033,180815,4,7H6dkUChT5EoOQtUVMg4cN,spotify:album:6nWGzQLMx4RXZFbwHTbDFc
69rAXH2vafjfwbReehSS1C,Pretty Little Poison,0,country,Warren Zeiders,67,627675,['modern country pop'],Repeat & Rewind,0.494,0.567,1,1,-4.156,0.0334,0.0235,2.4e-06,0.146,0.22,112.011,218260,3,7kplJl06UmldxLKseURAYi,spotify:album:2A1qBhJ2RVcSSFKonh9zEC
6dWakzGjTm4PT0617g8as9,I Remember Everything - (feat. Kacey Musgraves),1,country,Zach Bryan,86,3729865,['classic oklahoma country'],Grill & Chill,0.429,0.453,0,1,-7.746,0.0459,0.554,2e-06,0.102,0.155,77.639,227196,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:2njWdZlGJVElVD7U6looC4
2OyCcUAxXs0bpkSmprIzOb,I Remember Everything,5,country,Zach Bryan,86,3729865,['classic oklahoma country'],Folk & Acoustic,0.429,0.453,0,1,-7.746,0.0459,0.554,2e-06,0.102,0.155,77.639,227196,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:0SoWnbxuSs3BvtNaSRtkjG
31k4NBGR1eHbcC7jqnVkqE,We All Grow Up,1,country,Chase Matthew,63,252213,['modern country pop'],Folk & Acoustic,0.687,0.677,10,1,-5.948,0.0492,0.492,0.0,0.136,0.329,80.005,180000,4,7HTLVyjNf0VRxfIgNcfRRH,spotify:album:0SoWnbxuSs3BvtNaSRtkjG
7nm4YsSiNkLJgxiHbbVA2d,Dirt Cheap,0,country,Cody Johnson,73,1229337,"['classic texas country', 'contemporary country', 'modern country pop']",Coffee & Country,0.62,0.507,1,1,-5.891,0.0307,0.111,0.0,0.101,0.266,120.065,239347,4,6zLBxLdl60ekBLpawtT63I,spotify:album:5K61FyQdqe148zK6VxayUe
2UkrZqKaQA3UIqxyG3MRxN,Devil You Know,1,country,Tyler Braden,58,105308,"['country pop', 'modern country pop']",Coffee & Country,0.52,0.8,1,1,-4.256,0.041,0.00801,0.0,0.303,0.538,93.155,192693,4,63wjVVauFUQ4gBw6QXTT5N,spotify:album:5K61FyQdqe148zK6VxayUe
7nzhhJUX4vnM2KAQXncHSR,"Burn, Burn, Burn",3,country,Zach Bryan,86,3729865,['classic oklahoma country'],Folk & Acoustic,0.508,0.296,3,1,-10.513,0.0755,0.897,5e-05,0.11,0.134,82.532,268856,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:0SoWnbxuSs3BvtNaSRtkjG
0FCzhY7y4ZpCENXCigOkDS,The Good Ones - Wedding Version,0,country,Gabby Barrett,60,336294,['contemporary country'],Coffee & Country,0.392,0.37,2,1,-6.111,0.0278,0.807,0.0,0.107,0.242,179.708,218559,4,6Iz3eq2aQGFf7TbGT2iahL,spotify:album:5K61FyQdqe148zK6VxayUe
3CVJtqXgo9iCMK1ngM56UW,Thought You Were,0,country,Matt Schuster,53,77220,['modern country pop'],Coffee & Country,0.552,0.426,1,1,-5.58,0.0302,0.348,0.0,0.127,0.342,82.459,186133,4,4HNYqvVDimiWSfGfSyGJGD,spotify:album:5K61FyQdqe148zK6VxayUe
4q7MCzXag1Sg384brX1dDj,Don't Worry Baby,13,country,Framed,26,1786,"['dansband', 'swedish country']",Tennessee Tur & Retur,0.611,0.514,1,0,-9.843,0.0284,0.0399,0.0,0.183,0.617,113.939,193320,4,5vDnmN0QFphRUc5mNfPjtf,spotify:album:589H1yscciH1vgg4rSuIKZ
30za0rdgyLO8U43j57DujF,Still on My Mind,14,country,Framed,26,1786,"['dansband', 'swedish country']",Tennessee Tur & Retur,0.598,0.57,9,1,-9.954,0.0249,0.0443,0.000137,0.354,0.866,134.96,154453,4,5vDnmN0QFphRUc5mNfPjtf,spotify:album:589H1yscciH1vgg4rSuIKZ
55dilvEfHW0Tonaxh8ZQeN,Luchenbach Texas,13,country,Framed,26,1786,"['dansband', 'swedish country']",Tennessee Tur & Retur,0.599,0.392,7,1,-10.747,0.0276,0.122,1.61e-05,0.401,0.701,107.084,237920,4,5vDnmN0QFphRUc5mNfPjtf,spotify:album:589H1yscciH1vgg4rSuIKZ
6lXpxRy1UFNcKqoEPE7zbQ,My Heart's in Tennessee,22,country,Framed,26,1786,"['dansband', 'swedish country']",Tennessee Tur & Retur,0.581,0.753,0,1,-9.752,0.0273,0.0888,0.0,0.318,0.969,143.984,204640,4,5vDnmN0QFphRUc5mNfPjtf,spotify:album:589H1yscciH1vgg4rSuIKZ
06tVV2FkiK7f4Mn4SyippK,I Remember Everything - (feat. Kacey Musgraves),1,country,Zach Bryan,86,3729865,['classic oklahoma country'],Underground Country & Pop,0.429,0.453,0,1,-7.746,0.0459,0.554,2e-06,0.102,0.155,77.639,227196,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:5KDkbs1ArP7oDX16ZTqDDP
5Pl7q7P609gXjJug16VLEs,Sarah's Place,0,country,Zach Bryan,86,3729865,['classic oklahoma country'],Chill & Focus Ballads,0.576,0.683,7,1,-5.103,0.118,0.41,0.0,0.0819,0.433,151.566,214056,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:4wZYQmFUNmKkMJzwiwG0Jx
2iPResP2kIPdNvMw1AXyPJ,Boys of Faith,1,country,Zach Bryan,86,3729865,['classic oklahoma country'],Underground Country & Pop,0.302,0.584,1,1,-6.242,0.063,0.385,5.22e-05,0.089,0.159,199.804,170825,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:5KDkbs1ArP7oDX16ZTqDDP
7qDYYkquTGIaUuGHe22gkp,I Will (When You Do),0,country,Avery Anna,55,111509,"['alt z', 'modern country pop', 'singer-songwriter pop']",Underground Country & Pop,0.441,0.793,1,1,-5.307,0.0431,0.14,0.0,0.068,0.348,156.147,207533,4,5rjz63sgMaAUAyBMyCUK5D,spotify:album:5KDkbs1ArP7oDX16ZTqDDP
0rKWI3ddVBsUqmB1XfBjrA,Dirt Cheap,1,country,Cody Johnson,73,1229337,"['classic texas country', 'contemporary country', 'modern country pop']",Underground Country & Pop,0.62,0.507,1,1,-5.891,0.0307,0.111,0.0,0.101,0.266,120.065,239347,4,6zLBxLdl60ekBLpawtT63I,spotify:album:5KDkbs1ArP7oDX16ZTqDDP
6E6f4U3WP7kapjatv0pmyA,Dawns,2,country,Zach Bryan,86,3729865,['classic oklahoma country'],Underground Country & Pop,0.447,0.441,0,1,-7.658,0.0456,0.874,4.36e-05,0.188,0.286,122.811,290892,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:5KDkbs1ArP7oDX16ZTqDDP
43XojiWHBZwtRF3Oz7cDbP,I Ain't Got No Home,3,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.688,0.49,0,1,-15.32,0.053,0.857,0.634,0.722,0.883,152.824,136200,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
4X5TaaR1DqGtjp7ePgbHjv,"Carry Me, Carrie",3,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.399,0.362,2,1,-17.366,0.175,0.692,0.00514,0.289,0.419,95.865,482320,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
6KlMFY8ELXi0vVSnw3w4hA,Sylvia's Mother,3,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.294,0.591,9,1,-10.038,0.0624,0.7,0.0,0.525,0.641,167.254,225793,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
2O8DjLAriTAT8palSYdW9n,50's Medley,3,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.559,0.132,5,1,-20.004,0.0609,0.876,4.68e-05,0.174,0.44,108.843,552320,3,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
4pULYxh0ZS3aH06pj4ibQn,Queen Of The Silver Dollar,5,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.58,0.325,9,1,-18.384,0.208,0.803,0.000252,0.647,0.568,112.693,430680,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
3BAQ3FxGzXAlbz4eyV8G4d,Only Sixteen,4,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.67,0.108,5,1,-22.068,0.0783,0.899,0.00011,0.231,0.487,103.206,201000,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
3uUT6v96ocVoRM4ztd90eH,Cover of the Rolling Stone (Concert Version),4,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.577,0.365,9,1,-16.716,0.114,0.912,0.00264,0.715,0.799,79.812,233893,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
4mhKhGa3kJ1sYNhUfjIIGw,Acapulco Goldie,3,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.586,0.256,4,1,-17.005,0.412,0.85,0.0,0.381,0.757,146.834,318000,3,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
2LX6bgh6WXPeyF7S3JHFvl,Rollin' In My Sweet Baby's Arms,3,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.71,0.553,9,1,-14.48,0.0481,0.689,0.00117,0.377,0.815,112.752,220480,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
6mjDQ5Ba20An7PPdB6oT0i,Happy Trails,2,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.337,0.192,5,1,-19.944,0.178,0.972,7.66e-05,0.708,0.691,77.245,81160,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
1gI5spQmCpAYNNAEvZAN0R,Dawns,2,country,Zach Bryan,86,3729865,['classic oklahoma country'],Fresh Rock & Indie Hits,0.447,0.441,0,1,-7.658,0.0456,0.874,4.36e-05,0.188,0.286,122.811,290892,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:1rb55myuHv5aQgmrDvc54A
2Z75Qnj9ne0H2yITE5y16x,Devil You Know,5,country,Tyler Braden,58,105308,"['country pop', 'modern country pop']",Country Blues & Whiskey,0.52,0.8,1,1,-4.256,0.041,0.00801,0.0,0.303,0.538,93.155,192693,4,63wjVVauFUQ4gBw6QXTT5N,spotify:album:3rlFjNkqbEoOt69nlSNGbM
1ybspg3GoShnecgSPBo7uA,Dawns,4,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country Blues & Whiskey,0.447,0.441,0,1,-7.658,0.0456,0.874,4.36e-05,0.188,0.286,122.811,290892,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:3rlFjNkqbEoOt69nlSNGbM
3xcqrHxZWYT05RGX6skRC5,Oklahoma Smokeshow,4,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country Blues & Whiskey,0.544,0.573,8,1,-5.694,0.0356,0.0958,0.0,0.104,0.233,122.977,211739,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:3rlFjNkqbEoOt69nlSNGbM
3QZKlmR3alD9Q6axhmWPd5,Heartbreaker,8,country,Warren Zeiders,67,627675,['modern country pop'],Country & Western - edgy and new,0.489,0.608,5,1,-5.329,0.0274,0.0143,0.0,0.193,0.352,148.117,222466,3,7kplJl06UmldxLKseURAYi,spotify:album:574JLaa4KLqTE1Fs2WbtfD
6Chq4gEz5HmjKnHkuRzUEA,Dirt Cheap,7,country,Cody Johnson,73,1229337,"['classic texas country', 'contemporary country', 'modern country pop']",Country & Western - edgy and new,0.62,0.507,1,1,-5.891,0.0307,0.111,0.0,0.101,0.266,120.065,239347,4,6zLBxLdl60ekBLpawtT63I,spotify:album:574JLaa4KLqTE1Fs2WbtfD
6XpkKlfBeF6SGy74ySiI3d,I Could Be That Rain,6,country,Randall King,56,98088,"['classic texas country', 'red dirt', 'texas country']",Country & Western - edgy and new,0.558,0.879,1,0,-5.501,0.0321,0.147,0.0,0.103,0.753,144.04,192773,4,4Uux6BdaCNrVFQ0bqGRtfh,spotify:album:574JLaa4KLqTE1Fs2WbtfD
4QWqUWYvjExVeoUpY4ZEMh,Girl Next Door - Single Version,4,country,Brandy Clark,40,71157,"['contemporary country', 'queer country']",Country & Western - edgy and new,0.722,0.873,0,0,-5.966,0.037,0.0222,1.29e-05,0.154,0.624,110.993,232400,4,5vMAKlvvMNSRQRYCAvpG6S,spotify:album:574JLaa4KLqTE1Fs2WbtfD
76j6NUGXP0G010UJXtSoIp,Heartbreak King,5,country,Ian Munsick,58,198332,"['modern country pop', 'wyoming roots']",Country & Western - edgy and new,0.479,0.676,9,1,-4.929,0.0273,0.145,0.0,0.0951,0.573,151.723,213880,4,7HjGPPtdNuHcK8crc7iNkn,spotify:album:574JLaa4KLqTE1Fs2WbtfD
6GPNuFFIN8hzbMnFbiuR43,Whiskey River,10,country,Trick Pony,29,193568,"['country', 'country dawn', 'country road']",Country & Western - edgy and new,0.526,0.85,9,1,-5.752,0.076,0.0637,0.000104,0.0716,0.726,103.286,236480,4,1Tdrtr2WwDDde01GJllidM,spotify:album:574JLaa4KLqTE1Fs2WbtfD
4lEiY96CXskNyXpO0pt0X8,Blue Over You,5,country,Mason Ramsey,52,204411,"['contemporary country', 'country']",Country & Western - edgy and new,0.378,0.236,3,1,-11.327,0.0326,0.917,0.016,0.115,0.247,120.672,245511,4,6xvpfMjWTougrRRtK7iikz,spotify:album:574JLaa4KLqTE1Fs2WbtfD
4sc1X8T9YJfhiuCGRqqFx5,The Devil I Know,8,country,Ashley McBryde,53,280472,"['arkansas country', 'contemporary country', 'country', 'country road']",Country & Western - edgy and new,0.536,0.672,2,1,-5.195,0.0437,0.0861,0.0,0.11,0.607,168.184,187880,4,371jpyGdoChzUASOIG2ECV,spotify:album:574JLaa4KLqTE1Fs2WbtfD
3FYMQnDx93RpFJA1adfsyE,S.O.B.,7,country,Sam Barber,65,325287,['modern country pop'],Country & Western - edgy and new,0.584,0.384,6,0,-6.572,0.0306,0.389,1.57e-06,0.244,0.343,133.454,183408,4,08GfvCW09pv2QP4y9sle2a,spotify:album:574JLaa4KLqTE1Fs2WbtfD
3ga9RyycykfaBhoyQMUUfP,I Remember Everything,8,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country & Western - edgy and new,0.429,0.453,0,1,-7.746,0.0459,0.554,2e-06,0.102,0.155,77.639,227196,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:574JLaa4KLqTE1Fs2WbtfD
0yiV9XVY5J1lnEqVjVf1iL,Spotless,6,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country & Western - edgy and new,0.604,0.444,0,1,-7.695,0.0698,0.409,0.0,0.0837,0.169,72.129,169467,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:574JLaa4KLqTE1Fs2WbtfD
0rB7EYBaqOuuGALW9RuXZp,Lose Her for Nothin’,9,country,Redferrin,55,35269,['modern country pop'],Country & Western - edgy and new,0.681,0.617,0,1,-4.672,0.0379,0.0898,0.0,0.143,0.371,139.857,162953,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:574JLaa4KLqTE1Fs2WbtfD
3cht1kl5fYnz5YTdSPBmJf,Kom och rulla i mitt rullande hus,25,country,Lasse Stefanz,54,229792,"['classic swedish pop', 'dansband', 'skansk musik', 'swedish country']",En sång om sommaren,0.608,0.799,10,1,-6.87,0.0316,0.00641,5.39e-06,0.0974,0.952,120.038,169587,4,0ntVZReCfBFQctUiiaTaeu,spotify:album:06gJLUs5IceUdPt16r0jtX
6GhrLD55IV7kNyv76fxTNM,Ooh La La,2,country,Faces,52,402567,"['blues rock', 'classic rock', 'country rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'roots rock', 'singer-songwriter']",70s & 80s & 90s - Top 100 - Greatest Hits,0.602,0.572,2,1,-8.166,0.0293,0.577,1.11e-05,0.216,0.793,147.896,214080,4,3v4feUQnU3VEUqFrjmtekL,spotify:album:2M7Ur4jsGJVZFtIlQfxZHA
7kGIZfCElYyOgJmLcsydDc,This Kiss,2,country,Faith Hill,59,1812597,"['contemporary country', 'country', 'country dawn', 'country road']",70s & 80s & 90s - Top 100 - Greatest Hits,0.47,0.779,11,1,-6.624,0.0424,0.161,0.0,0.142,0.749,186.784,194867,4,25NQNriVT2YbSW80ILRWJa,spotify:album:2M7Ur4jsGJVZFtIlQfxZHA
000J7qoo7S5fGOIgO2JX1V,Long Train Runnin’,2,country,The Doobie Brothers,64,2464773,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",70s & 80s & 90s - Top 100 - Greatest Hits,0.575,0.912,7,0,-7.275,0.0393,0.0923,0.0021,0.0562,0.844,117.399,207267,4,39T6qqI0jDtSWWioX8eGJz,spotify:album:2M7Ur4jsGJVZFtIlQfxZHA
4G1Wd64s1aRJ0NCcDxQHzf,Feel like Makin’ Love - 2015 Remaster,1,country,Bad Company,55,1147663,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",70s & 80s & 90s - Top 100 - Greatest Hits,0.533,0.546,7,1,-9.67,0.031,0.349,0.00343,0.633,0.758,85.357,314600,4,5AEG63ajney2BoDXi0Vb84,spotify:album:2M7Ur4jsGJVZFtIlQfxZHA
4wnlNP7j3KVt5Aw5RvsNpU,Save Me the Trouble,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Today's Easy Hits,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:2hUFpvghBlKdiCR6tO5ZBp
3CrmvK3hrtP6dZEgiJ6f9l,For the Both of Us,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Soft Office Retreat,0.413,0.404,10,1,-6.654,0.0273,0.035,0.0,0.169,0.382,148.96,165733,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:04OURm6P3Qvx4eOsGGiiBN
0t8JojnyWP34F5tnZ5KbBU,Save Me the Trouble,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Hot Country Station,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:69IXGG5CbZM3gKQkFc7K0e
3majOn7sllHwbr9OTEjRXE,Body Language,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",halo-halo sa tag-init,0.818,0.433,8,1,-7.154,0.0308,0.273,0.0,0.107,0.712,106.953,144573,4,7z5WFjZAIYejWy0NI5lv4T,spotify:album:0DcFTFEBBz0CQYwWzL7Xkx
59a7bVIj9r5FRBvP0zWUhU,Save Me the Trouble,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Country Music Hits,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:5cXF9xrrpzw83VCimS1Q3P
3rV8gdAQ9Obu0BCHbrQb7E,Save Me the Trouble,0,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Southern Delight - Country Favorites,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:5x0Nc99vLE6hGxURvliXMl
6pc4xcUz7r3VcLSapAm2i9,Speechless,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",love songs 2024,0.616,0.437,1,1,-5.968,0.0298,0.351,0.0,0.24,0.386,135.939,213387,4,7z5WFjZAIYejWy0NI5lv4T,spotify:album:5p1haWm0wEFwC8C8Q7Ouhx
00joZ3HC5jCfLFKcjWiWx1,For the Both of Us,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Today's Hottest Tracks,0.413,0.404,10,1,-6.654,0.0273,0.035,0.0,0.169,0.382,148.96,165733,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:3rn0z7ZiFn7qlg1xREYuxp
3aQ5eb78tWVkcAoXJypV0Q,What Took You So Long,0,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",New Country Favorites,0.484,0.693,4,1,-3.902,0.0327,0.101,0.0,0.245,0.392,133.961,184240,4,7z5WFjZAIYejWy0NI5lv4T,spotify:album:0VTHMMjx28ENDa1pZS8v7i
3AbpXMfCKSvkEl0DH3MLM3,You,0,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Împreună prin viață,0.544,0.572,0,1,-6.205,0.0319,0.118,0.0,0.234,0.52,169.885,196253,4,7z5WFjZAIYejWy0NI5lv4T,spotify:album:3SzAix51x9uJcXuEwgE445
4gglZdAyymzdpTlHDCkcbe,For the Both of Us,0,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Hot Country Station,0.413,0.404,10,1,-6.654,0.0273,0.035,0.0,0.169,0.382,148.96,165733,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:69IXGG5CbZM3gKQkFc7K0e
4p5J99P7YmpKL22zNNbsca,Neon Cowgirl,0,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",MUSIC ROW - NEW NASHVILLE ARTISTS Vol. 2 - Country Music,0.517,0.53,10,1,-5.161,0.0272,0.00171,0.0,0.158,0.317,109.975,210440,4,7z5WFjZAIYejWy0NI5lv4T,spotify:album:69miSHF8iJm4w2bTznUriE
53kWMPyb2m7twimnwTbw4n,Save Me the Trouble,1,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Best Country Songs Ever,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:03RYBdSRuMrMNyZ6my6WhN
2klsakGhWMkyQEJV1fKHCu,Tequila,0,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Game Day BBQ,0.489,0.581,11,1,-5.731,0.0282,0.0312,0.0,0.132,0.493,86.021,196747,4,7z5WFjZAIYejWy0NI5lv4T,spotify:album:1bwximKUomgbkHyhCO4816
